Bulgaria,1983,37.876,36.031,32.854,2.800,,,,3.000,0.117
Bulgaria,1984,39.618,38.304,33.126,2.800,,,,4.600,1.633
Bulgaria,1985,40.332,34.446,32.167,2.800,,,,1.800,-0.485
Bulgaria,1986,42.469,34.685,35.774,2.700,,,,5.300,-3.830
Bulgaria,1987,44.465,32.672,32.868,2.700,,,,4.700,-2.502
Bulgaria,1988,45.532,35.182,34.342,2.500,,,,2.400,-0.855
Bulgaria,1989,45.305,31.978,33.046,6.404,,,,-0.500,-1.605
Bulgaria,1990,41.182,30.544,30.272,23.900,,,,-9.100,-8.097
Bulgaria,1991,36.753,17.510,22.547,333.500,,,,-10.755,-3.717
Bulgaria,1992,33.656,10.334,19.865,82.000,,,,-8.426,-4.286
Bulgaria,1993,29.743,2.425,15.278,72.804,,,,-11.625,-24.109
Bulgaria,1994,28.653,7.630,9.550,96.000,,,,-3.665,-0.397
Bulgaria,1995,28.194,14.715,15.705,62.100,,,,-1.601,-0.192
Bulgaria,1996,25.927,10.027,8.301,123.000,,,,-8.043,0.155
Bulgaria,1997,24.412,21.110,9.949,1061.210,,,,-5.842,4.021
Bulgaria,1998,25.417,16.237,16.841,18.671,,,,4.119,-0.471
Bulgaria,1999,25.996,10.956,17.911,2.573,,,,2.277,-4.907
Bulgaria,2000,27.399,12.434,17.980,10.317,,,,5.394,-5.453
Bulgaria,2001,28.536,12.723,20.238,7.365,16.650,36.712,37.305,4.151,-5.523
Bulgaria,2002,29.863,17.424,19.681,5.807,7.937,35.374,36.005,4.650,-2.379
Bulgaria,2003,31.507,15.921,21.155,2.348,-9.070,36.592,36.590,5.505,-5.323
Bulgaria,2004,33.633,16.114,22.746,6.149,-13.135,37.456,35.808,6.748,-6.425
Bulgaria,2005,35.772,16.054,27.552,6.041,-7.635,37.442,35.181,6.358,-11.666
Bulgaria,2006,38.101,14.586,32.141,7.418,-10.446,36.981,33.647,6.511,-17.573
Bulgaria,2007,40.558,3.893,34.093,7.571,-10.221,38.191,34.935,6.448,-30.245
Bulgaria,2008,43.068,14.322,37.542,11.950,-10.647,38.037,35.167,6.191,-23.262
Bulgaria,2009,40.710,19.413,29.366,2.472,-10.007,35.256,36.174,-5.476,-9.970
Bulgaria,2010,40.771,24.139,24.923,3.036,-4.190,32.709,36.320,0.150,-0.786
Cyprus,1980,3.464,30.765,37.350,13.518,,,,5.920,-11.988
Cyprus,1981,3.570,31.746,33.015,10.745,,,,3.051,-8.230
Cyprus,1982,3.794,29.431,32.385,6.433,,,,6.279,-8.250
Cyprus,1983,3.995,25.702,31.074,5.050,,,,5.307,-9.488
Cyprus,1984,4.348,30.061,34.666,5.992,,,,8.837,-9.725
Cyprus,1985,4.555,28.696,32.217,5.034,,,,4.746,-7.413
Cyprus,1986,4.718,29.086,28.056,1.218,,,,3.583,-0.612
Cyprus,1987,5.054,26.461,26.878,2.679,,,,7.139,-0.208
Cyprus,1988,5.475,26.470,28.008,3.433,,,,8.317,-2.518
Cyprus,1989,5.918,27.317,32.893,3.766,,,,8.088,-5.449
Cyprus,1990,6.356,24.368,28.170,4.503,,,,7.405,-2.761
Cyprus,1991,6.403,18.838,25.926,5.040,,,,0.740,-7.285
Cyprus,1992,7.002,19.526,29.354,6.501,,,,9.365,-9.231
Cyprus,1993,7.051,25.764,24.741,4.889,,,,0.701,1.661
Cyprus,1994,7.467,26.442,26.167,4.660,,,,5.899,0.998
Cyprus,1995,8.208,19.699,21.917,2.612,,32.262,33.106,9.924,-2.217
Cyprus,1996,8.357,16.603,21.607,2.582,,31.889,35.078,1.809,-5.002
Cyprus,1997,8.549,14.663,19.364,3.315,,31.081,36.093,2.299,-4.700
Cyprus,1998,8.977,22.242,19.190,2.340,,32.599,36.725,5.009,3.053
Cyprus,1999,9.411,15.288,17.031,1.137,,32.469,36.793,4.831,-1.742
Cyprus,2000,9.883,13.076,18.328,4.864,,34.672,36.986,5.019,-5.252
Cyprus,2001,10.281,13.170,16.432,1.982,,35.925,38.155,4.021,-3.262
Cyprus,2002,10.496,14.953,18.760,2.793,,35.846,40.250,2.096,-3.807
Cyprus,2003,10.699,15.134,17.395,3.963,,38.525,45.014,1.930,-2.262
Cyprus,2004,11.151,15.155,20.173,1.896,,38.708,42.783,4.224,-5.018
Cyprus,2005,11.587,13.981,19.923,2.042,,41.157,43.575,3.914,-5.943
Cyprus,2006,12.065,13.787,20.756,2.245,,42.249,43.444,4.124,-6.969
Cyprus,2007,12.684,10.683,22.428,2.165,,45.538,42.154,5.131,-11.745
Cyprus,2008,13.144,7.020,24.224,4.377,,43.405,42.493,3.625,-17.204
Cyprus,2009,12.925,9.796,17.344,0.174,,39.791,45.758,-1.662,-7.548
Cyprus,2010,13.060,11.416,18.444,2.564,,41.261,46.658,1.041,-7.028
Czech Republic,1980,,,,,,,,,
Czech Republic,1981,,,,,,,,,
Czech Republic,1982,,,,,,,,,
Czech Republic,1983,,,,,,,,,
Czech Republic,1984,,,,,,,,,
Czech Republic,1985,,,,,,,,,
Czech Republic,1986,,,,,,,,,
Czech Republic,1987,,,,,,,,,
Czech Republic,1988,,,,,,,,,
Czech Republic,1989,,,,,,,,,
Czech Republic,1990,,,,,,,,,
Czech Republic,1991,,,,,,,,,
Czech Republic,1992,,,,,,,,,
Czech Republic,1993,,,,,,,,,
Czech Republic,1994,,,,,,,,,
Czech Republic,1995,2033.700,30.086,32.573,,,41.032,54.468,,-2.486
Czech Republic,1996,2115.610,27.030,33.685,8.767,,39.255,42.572,4.027,-6.655
Czech Republic,1997,2100.140,24.132,30.471,8.594,,39.403,43.204,-0.731,-6.338
Czech Republic,1998,2084.200,26.280,28.395,10.702,,38.150,43.162,-0.759,-2.115
Czech Republic,1999,2112.120,24.662,27.094,2.103,,38.557,42.272,1.340,-2.433
Czech Republic,2000,2189.170,24.729,29.469,3.801,,38.092,41.815,3.648,-4.739
Czech Republic,2001,2242.940,24.216,29.506,4.677,,38.746,44.354,2.456,-5.291
Czech Republic,2002,2285.490,22.901,28.565,1.878,,39.539,46.307,1.897,-5.664
Czech Republic,2003,2367.820,20.840,27.172,0.114,,40.720,47.320,3.602,-6.333
Czech Republic,2004,2474.010,22.260,27.511,2.775,,42.195,45.137,4.485,-5.251
Czech Republic,2005,2630.270,24.411,25.678,1.843,,41.413,44.985,6.316,-1.267
Czech Republic,2006,2809.340,24.294,26.789,2.543,,41.125,43.744,6.808,-2.495
Czech Republic,2007,2981.580,23.715,27.014,2.862,,41.842,42.495,6.131,-3.299
Czech Republic,2008,3055.040,24.728,25.309,6.339,,40.222,42.892,2.464,-0.581
Czech Republic,2009,2928.280,20.618,21.746,1.033,,40.164,45.931,-4.149,-1.128
Czech Republic,2010,2996.170,19.908,22.349,1.464,,40.774,45.657,2.318,-2.442
Denmark,1980,815.421,19.897,19.897,10.704,,,,-0.365,-1.507
Denmark,1981,808.189,16.652,16.652,11.280,,,,-0.887,-3.014
Denmark,1982,838.205,17.817,17.817,10.405,,,,3.714,-3.919
Denmark,1983,860.433,17.845,17.845,6.173,,,,2.652,-2.244
Denmark,1984,896.275,20.107,20.107,6.016,,,,4.166,-3.014
Denmark,1985,932.345,21.557,21.557,4.674,,,,4.024,-5.394
Denmark,1986,978.489,23.362,23.362,0.690,,,,4.949,-6.025
Denmark,1987,981.326,21.392,21.392,3.161,,,,0.290,-3.355
Denmark,1988,979.926,18.839,20.239,4.986,,,,-0.143,-1.390
Denmark,1989,985.540,19.066,20.606,5.249,,,,0.573,-1.663
Denmark,1990,1001.380,20.344,19.937,3.152,,,,1.607,0.438
Denmark,1991,1014.400,19.539,18.668,2.657,,,,1.300,0.913
Denmark,1992,1034.440,19.978,17.873,2.091,,,,1.975,2.076
Denmark,1993,1033.520,19.008,16.243,1.424,,,,-0.090,2.673
Denmark,1994,1090.620,19.143,17.626,1.625,,102.360,,5.525,1.566
Denmark,1995,1124.050,20.208,19.507,1.940,,56.364,59.600,3.065,0.704
Denmark,1996,1155.910,20.480,19.037,1.968,,56.880,59.233,2.834,1.409
Denmark,1997,1192.890,21.420,20.810,2.212,,56.077,57.217,3.199,0.595
Denmark,1998,1218.660,20.682,21.537,1.443,35.119,56.235,56.864,2.160,-0.903
Denmark,1999,1249.860,21.749,19.836,2.151,28.405,56.776,55.953,2.561,1.815
Denmark,2000,1293.960,22.589,21.182,3.145,22.508,55.842,54.038,3.529,1.368
Denmark,2001,1303.090,23.495,20.364,2.341,20.066,55.371,54.530,0.705,3.128
Denmark,2002,1309.160,22.893,20.408,2.402,19.133,54.824,54.852,0.466,2.693
Denmark,2003,1314.180,23.079,19.630,2.115,17.994,54.980,55.299,0.384,3.742
Denmark,2004,1344.360,23.374,20.359,1.168,14.804,56.443,54.812,2.296,3.253
Denmark,2005,1377.230,25.170,20.825,1.793,10.544,57.808,53.007,2.445,4.146
Denmark,2006,1423.980,25.692,22.714,1.898,1.933,56.627,51.749,3.395,3.139
Denmark,2007,1446.530,24.728,23.368,1.706,-3.824,55.563,50.940,1.583,1.446
Denmark,2008,1430.310,24.518,21.865,3.414,-6.537,55.162,51.973,-1.121,2.426
Denmark,2009,1355.800,20.654,17.089,1.312,-4.211,55.442,58.252,-5.210,3.756
Denmark,2010,1383.940,21.244,16.228,2.298,0.893,53.661,58.544,2.076,5.004
Estonia,1980,,,,,,,,,
Estonia,1981,,,,,,,,,
Estonia,1982,,,,,,,,,
Estonia,1983,,,,,,,,,
Estonia,1984,,,,,,,,,
Estonia,1985,,,,,,,,,
Estonia,1986,,,,,,,,,
Estonia,1987,,,,,,,,,
Estonia,1988,,,,,,,,,
Estonia,1989,,,,,,,,,
Estonia,1990,,,,,,,,,
Estonia,1991,,,,,,,,,
Estonia,1992,,,,,,,,,
Estonia,1993,69.413,27.366,26.147,,,,,,1.220
Estonia,1994,68.273,20.157,26.985,47.656,,,,-1.642,-6.828
Estonia,1995,69.744,24.024,28.207,29.003,,38.045,39.230,2.155,-4.183
Estonia,1996,73.712,19.686,28.135,23.058,6.015,35.739,37.517,5.689,-8.449
Estonia,1997,82.365,19.753,30.891,11.182,3.461,37.063,35.053,11.740,-11.138
Estonia,1998,87.903,22.424,31.009,8.207,2.171,37.542,37.830,6.723,-8.586
Estonia,1999,87.639,21.005,25.308,3.306,3.201,35.187,39.358,-0.300,-4.303
Estonia,2000,96.380,23.016,28.389,4.011,3.316,34.018,34.957,9.974,-5.373
Estonia,2001,103.624,22.737,27.911,5.752,1.498,33.617,33.311,7.516,-5.174
Estonia,2002,111.852,21.680,32.289,3.563,0.446,35.165,34.218,7.939,-10.609
Estonia,2003,120.307,21.846,33.148,1.340,-2.326,35.488,33.240,7.559,-11.302
Estonia,2004,129.004,21.760,33.066,3.048,-3.069,36.186,34.597,7.229,-11.307
Estonia,2005,141.170,23.804,33.785,4.090,-3.652,36.813,35.208,9.431,-9.981
Estonia,2006,156.080,23.365,38.697,4.430,-4.871,37.793,34.573,10.562,-15.332
Estonia,2007,166.880,22.448,39.640,6.598,-5.562,38.245,35.386,6.920,-17.191
Estonia,2008,158.430,19.748,29.482,10.366,-3.325,39.215,41.538,-5.064,-9.734
Estonia,2009,136.409,23.195,18.666,-0.085,-1.310,45.526,47.581,-13.899,4.529
Estonia,2010,140.645,23.539,19.975,2.894,-0.963,45.687,45.483,3.105,3.565
Finland,1980,79.727,27.386,30.165,11.602,-177.225,46.735,44.515,5.366,-2.729
Finland,1981,80.756,26.259,27.350,12.000,-175.757,49.345,45.234,1.291,-0.804
Finland,1982,83.213,24.896,27.467,9.300,-161.999,48.817,47.114,3.042,-1.703
Finland,1983,85.723,24.464,27.032,8.400,-153.229,48.637,49.004,3.016,-2.088
Finland,1984,88.391,25.328,25.930,7.000,-152.586,50.321,48.361,3.112,0.074
Finland,1985,91.309,24.365,25.439,5.820,-159.986,52.168,50.349,3.301,-1.339
Finland,1986,93.718,24.106,24.367,2.900,-164.623,53.633,51.028,2.638,-0.935
Finland,1987,96.990,23.695,25.080,4.082,-164.603,51.944,51.991,3.491,-1.906
Finland,1988,102.048,25.952,27.452,5.135,-172.159,54.692,50.544,5.215,-2.523
Finland,1989,107.211,25.419,30.465,6.572,-196.226,54.302,47.824,5.059,-4.947
Finland,1990,107.780,23.678,28.483,4.957,-208.440,53.995,48.038,0.531,-5.024
Finland,1991,101.299,16.343,22.147,4.163,-200.741,56.443,56.984,-6.013,-5.359
Finland,1992,97.766,13.666,18.780,2.866,-146.613,56.394,62.236,-3.488,-4.622
Finland,1993,96.982,14.770,16.321,2.199,-95.019,55.951,65.062,-0.802,-1.289
Finland,1994,100.489,18.078,17.515,1.076,-96.921,56.493,63.925,3.616,1.088
Finland,1995,104.472,21.680,18.205,1.000,-24.017,54.707,61.669,3.964,4.093
Finland,1996,108.217,20.696,17.789,1.069,-39.944,55.926,59.993,3.585,4.014
Finland,1997,114.931,23.772,19.186,1.219,-44.551,54.716,56.445,6.204,5.571
Finland,1998,120.700,24.806,20.380,1.351,-86.852,54.293,52.807,5.020,5.617
Finland,1999,125.410,26.380,19.574,1.316,-50.317,53.236,51.677,3.902,5.346
Finland,2000,132.110,28.476,20.878,2.948,-31.112,55.125,48.289,5.342,7.781
Finland,2001,135.130,28.913,20.485,2.665,-31.671,52.795,47.832,2.286,8.359
Finland,2002,137.591,27.625,19.160,2.010,-31.341,52.813,48.850,1.821,8.465
Finland,2003,140.344,24.263,19.432,1.303,-38.474,52.439,50.149,2.001,4.832
Finland,2004,146.116,26.211,20.007,0.140,-46.710,52.141,50.042,4.113,6.203
Finland,2005,150.379,25.215,21.864,0.771,-58.637,52.692,50.188,2.918,3.351
Finland,2006,157.010,25.544,21.319,1.275,-69.475,52.929,49.028,4.410,4.225
Finland,2007,165.383,27.163,22.905,1.584,-72.573,52.430,47.247,5.333,4.258
Finland,2008,166.908,24.625,22.349,3.914,-52.446,53.516,49.348,0.922,2.854
Finland,2009,153.214,19.907,18.363,1.635,-62.728,53.372,56.252,-8.205,2.349
Finland,2010,157.998,21.857,19.018,1.686,-56.797,52.334,55.097,3.122,3.126
France,1980,933.516,24.161,22.706,13.057,,45.579,45.689,1.809,-0.604
France,1981,942.563,24.578,21.790,13.333,,46.148,48.379,0.969,-0.785
France,1982,965.327,21.858,22.012,11.978,,46.996,49.763,2.415,-2.106
France,1983,977.284,20.771,19.970,9.460,13.214,47.797,50.287,1.239,-0.857
France,1984,992.410,20.384,19.275,7.674,15.176,48.477,51.246,1.548,-0.145
France,1985,1010.270,20.025,19.288,5.831,22.687,48.753,51.783,1.799,-0.064
France,1986,1034.310,20.309,19.877,2.539,25.316,47.820,51.065,2.380,0.309
France,1987,1060.290,19.885,20.300,3.289,24.364,48.276,50.330,2.512,-0.482
France,1988,1107.640,20.624,21.561,2.701,24.532,47.188,49.822,4.466,-0.464
France,1989,1155.630,21.086,22.581,3.498,24.599,46.910,48.748,4.332,-0.459
France,1990,1186.200,20.868,22.598,3.380,25.428,47.040,49.476,2.645,-0.790
France,1991,1198.190,20.898,21.731,3.217,27.904,47.671,50.594,1.011,-0.495
France,1992,1212.410,20.309,19.901,2.366,30.849,47.364,51.902,1.187,0.279
France,1993,1202.510,19.399,17.433,2.106,35.642,48.508,54.929,-0.817,0.711
France,1994,1228.600,19.222,18.394,1.661,41.354,48.710,54.158,2.170,0.542
France,1995,1256.220,18.909,18.593,1.778,46.744,48.980,54.439,2.248,0.467
France,1996,1269.550,19.696,17.675,2.084,49.052,50.441,54.473,1.061,1.230
France,1997,1297.460,20.747,17.417,1.283,49.609,50.777,54.093,2.199,2.652
France,1998,1343.510,20.969,18.697,0.667,49.755,50.065,52.677,3.549,2.615
France,1999,1386.350,22.438,19.272,0.562,49.148,50.795,52.572,3.188,3.147
France,2000,1442.910,21.385,20.433,1.827,47.655,50.161,51.635,4.080,1.449
France,2001,1468.500,21.701,20.095,1.781,48.243,50.012,51.567,1.774,1.754
France,2002,1484.140,20.586,19.022,1.938,49.148,49.474,52.639,1.065,1.241
France,2003,1500.130,20.143,18.872,2.169,53.211,49.153,53.272,1.077,0.720
France,2004,1533.910,20.025,19.484,2.342,55.183,49.564,53.191,2.252,0.541
France,2005,1564.000,19.840,20.323,1.900,56.670,50.422,53.385,1.961,-0.483
France,2006,1601.800,20.559,21.131,1.912,53.947,50.389,52.707,2.417,-0.572
France,2007,1639.010,21.238,22.236,1.607,54.080,49.573,52.305,2.323,-0.998
France,2008,1640.510,20.133,22.040,3.159,57.801,49.466,52.802,0.091,-1.907
France,2009,1598.740,17.051,18.982,0.103,68.376,48.417,55.988,-2.546,-1.931
France,2010,1622.500,17.251,19.306,1.736,74.551,48.924,56.666,1.486,-2.054
Germany,1980,1339.030,22.259,28.156,5.447,,,,1.272,-1.725
Germany,1981,1340.500,20.827,25.427,6.324,,,,0.110,-0.667
Germany,1982,1329.940,20.812,23.688,5.256,,,,-0.788,0.678
Germany,1983,1350.610,21.792,24.738,3.284,,,,1.555,0.609
Germany,1984,1388.780,22.492,24.520,2.396,,,,2.826,1.472
Germany,1985,1419.230,22.871,23.475,2.084,,,,2.192,2.651
Germany,1986,1453.540,24.470,23.523,-0.125,,,,2.417,4.214
Germany,1987,1474.890,23.648,23.040,0.242,,,,1.469,3.854
Germany,1988,1529.990,24.840,23.893,1.274,,,,3.736,4.148
Germany,1989,1589.860,26.194,24.810,2.778,,,,3.913,4.556
Germany,1990,1680.850,25.153,25.640,2.687,,,,5.723,2.929
Germany,1991,1765.090,22.659,23.995,3.474,,,,5.011,-1.336
Germany,1992,1798.090,22.288,23.389,5.046,,,,1.870,-1.100
Germany,1993,1783.550,21.220,22.169,4.476,,,,-0.809,-0.949
Germany,1994,1831.550,21.053,22.472,2.717,,,,2.692,-1.419
Germany,1995,1867.700,21.051,22.222,1.729,37.980,45.098,54.766,1.973,-1.172
Germany,1996,1887.080,20.535,21.110,1.193,41.173,45.976,49.307,1.038,-0.575
Germany,1997,1921.990,20.649,21.112,1.533,42.651,45.709,48.351,1.850,-0.463
Germany,1998,1957.000,20.862,21.609,0.602,43.218,45.858,48.032,1.822,-0.747
Germany,1999,1993.720,20.235,21.487,0.635,43.587,46.600,48.056,1.876,-1.251
Germany,2000,2062.910,20.070,21.778,1.400,40.823,46.424,45.110,3.471,-1.708
Germany,2001,2091.070,19.510,19.490,1.904,42.122,44.741,47.562,1.365,0.020
Germany,2002,2091.440,19.278,17.273,1.355,44.579,44.382,48.095,0.018,2.005
Germany,2003,2086.480,19.287,17.396,1.031,48.195,44.456,48.489,-0.237,1.891
Germany,2004,2101.840,21.794,17.143,1.790,50.475,43.316,47.094,0.736,4.651
Germany,2005,2121.020,21.985,16.873,1.920,53.051,43.447,46.840,0.913,5.112
Germany,2006,2196.670,24.094,17.642,1.784,52.745,43.716,45.313,3.566,6.452
Germany,2007,2257.820,25.938,18.327,2.276,50.104,43.816,43.555,2.784,7.611
Germany,2008,2273.700,25.225,18.496,2.754,49.693,43.868,43.754,0.703,6.729
Germany,2009,2167.530,21.497,16.496,0.234,55.914,44.472,47.504,-4.669,5.001
Germany,2010,2243.480,22.807,17.496,1.150,53.818,43.304,46.571,3.504,5.311
Greece,1980,100.970,21.015,25.134,24.746,20.555,25.256,27.655,0.677,-4.118
Greece,1981,99.401,15.555,20.420,24.353,24.425,24.096,31.674,-1.554,-4.865
Greece,1982,98.275,20.678,24.341,21.420,26.891,26.620,32.371,-1.133,-3.663
Greece,1983,97.215,19.289,23.310,19.859,30.867,27.610,34.113,-1.079,-4.021
Greece,1984,99.170,19.610,24.298,18.419,36.863,28.404,36.042,2.011,-4.688
Greece,1985,101.658,18.350,25.609,19.531,42.935,28.305,38.617,2.510,-7.259
Greece,1986,102.185,21.691,24.847,23.113,43.429,28.851,38.092,0.518,-3.156
Greece,1987,99.876,16.550,18.529,16.361,48.300,29.757,38.385,-2.259,-1.979
Greece,1988,104.159,20.151,21.482,13.480,52.833,27.754,38.148,4.288,-1.331
Greece,1989,108.117,18.316,21.750,13.706,55.328,26.256,39.238,3.800,-3.435
Greece,1990,108.117,18.483,22.319,26.538,64.218,28.922,43.427,0.000,-3.836
Greece,1991,111.469,21.421,23.004,19.515,67.738,29.326,39.696,3.100,-1.583
Greece,1992,112.249,18.487,20.441,15.885,66.253,30.122,41.626,0.700,-1.953
Greece,1993,110.453,18.597,19.325,14.357,66.519,31.169,43.566,-1.600,-0.728
Greece,1994,112.662,17.959,18.092,10.885,66.077,32.630,41.646,2.000,-0.133
Greece,1995,115.028,15.620,17.842,8.908,66.403,36.179,43.166,2.100,-2.222
Greece,1996,117.740,15.311,18.653,7.863,68.056,36.997,43.788,2.358,-3.342
Greece,1997,122.023,15.443,19.094,5.442,69.266,38.596,44.620,3.638,-3.651
Greece,1998,126.128,17.744,20.495,4.522,71.730,40.097,44.002,3.364,-2.751
Greece,1999,130.441,17.014,22.307,2.152,75.848,40.913,44.050,3.420,-5.293
Greece,2000,136.280,15.622,23.318,2.898,77.405,42.952,46.644,4.476,-7.695
Greece,2001,142.001,16.038,23.205,3.655,81.154,40.962,45.290,4.198,-7.168
Greece,2002,146.885,15.830,22.308,3.912,85.474,40.282,45.088,3.439,-6.478
Greece,2003,155.613,17.910,24.476,3.432,97.270,39.071,44.738,5.942,-6.566
Greece,2004,162.411,16.656,22.507,3.021,98.844,38.122,45.520,4.369,-5.850
Greece,2005,166.114,12.382,19.747,3.482,100.291,38.654,43.952,2.280,-7.365
Greece,2006,174.697,9.143,20.387,3.317,106.107,39.038,45.160,5.167,-11.244
Greece,2007,182.173,7.511,21.868,2.991,105.067,39.818,46.487,4.279,-14.358
Greece,2008,184.036,5.828,20.516,4.239,110.332,39.688,49.223,1.023,-14.688
Greece,2009,180.273,5.117,16.103,1.350,126.813,37.794,53.162,-2.045,-10.986
Greece,2010,172.098,4.108,14.556,4.702,142.024,40.238,49.808,-4.535,-10.448
Hungary,1980,11128.220,27.902,30.414,9.286,,,,0.215,-4.857
Hungary,1981,11447.240,28.060,29.225,4.511,,,,2.867,-5.885
Hungary,1982,11772.460,27.680,28.127,7.016,,,,2.841,-2.241
Hungary,1983,11857.580,27.760,25.935,6.403,,,,0.723,-0.842
Hungary,1984,12172.760,23.817,25.010,8.651,,,,2.658,0.187
Hungary,1985,12141.950,20.729,24.230,7.007,,,,-0.253,-2.155
